0.050240755	-0.038761046	-0.0502258	-0.04028236	-0.01693204	-0.013989054	-0.04148181	0.016651316	-0.012078225	0.03042018	0.03096623	0.0082797585	0.029063247	-0.036238626	-0.028051741	-0.014264423	0.024205042	-0.030247388	0.036391295	0.04099193	-0.013324029	-0.03329911	0.18212554	-0.06029397	0.030554984	-0.029757185	0.004437647	-0.014593146	-0.010699762	0.038397476	-0.010319268	0.011033846
0.032345004	-0.04178597	-0.07334707	-0.02662585	-0.040487297	0.037175123	-0.004087308	-0.046661023	-0.008342499	0.06617429	0.0012698513	0.093104556	0.06768563	-0.088859275	0.05505738	-0.07125393	0.021912988	-0.02099593	0.058432598	0.039554816	0.007676655	-0.058083046	-0.084131	-0.106438145	-0.01245719	-0.09094994	0.012769301	-0.036730062	-0.027856503	0.049493544	-0.0645328	0.030574959
0.038728245	0.060634535	-0.06731039	0.06847195	-0.02196462	0.040087745	0.040388156	-0.12647793	0.006027868	0.019969981	-0.03935431	-0.022354633	0.001998169	-0.049019713	0.004752204	-0.0006835588	-0.010203901	0.0004144364	0.042837694	0.07138175	-0.060887158	0.010868803	0.1327362	-0.10252523	-0.08054449	0.02140978	0.119878896	0.07549206	-0.059685476	0.1479582	-0.083270706	0.008342835
0.0933488	-0.01661225	0.07844478	0.024761122	0.03932085	-0.04645987	0.05680395	0.03209483	0.023466017	-0.07043662	0.00254059	0.012139091	-0.008537183	0.006112081	0.057895165	-0.017482486	0.08990685	0.021585742	-0.022852208	-0.039294887	0.032543402	0.0027841746	-0.011464988	0.054107644	-0.033487923	0.06704247	0.01621325	0.025101995	0.0017337359	0.025147187	0.048481043	-0.017400391
0.020906063	-0.008384659	0.038763277	-0.016892051	-0.024515823	0.025480984	-0.04625044	-0.042230513	-0.034775726	0.0061561293	0.046887156	0.04118753	-0.007556829	-0.048441235	-0.030854793	0.005049161	-0.029346228	-0.04626293	0.020808876	-0.022502676	-0.0038577283	-0.038449127	0.0016334417	-0.08341115	0.054140203	-0.02310767	0.005582944	-0.02132316	-0.009224904	0.02636317	0.015615016	-0.000963399
-0.018185183	0.04623265	-0.009558949	0.0064393193	-0.03246787	0.02399114	-0.018892122	-0.017426535	-0.0015198578	-0.009280886	0.03332328	0.021532064	0.010938829	-0.038863182	-0.05768489	-0.06993181	0.037289742	-0.05779134	-0.042331062	0.0069295485	0.011556737	-0.018839581	-0.057224147	-0.074195124	0.051537305	-0.05840199	0.020760648	-0.016424159	0.0068263216	0.006630487	0.044940837	-0.0040041762
0.037106402	0.03374943	-0.06407976	0.052736495	-0.008108987	0.058950968	-0.04020104	-0.08878026	-0.048338447	0.024105152	0.003383787	-0.013931251	0.048443533	-0.12804504	0.011220701	-0.0049103107	-0.05235134	-0.097923964	0.07211688	-0.013203238	-0.011156549	0.0038230207	-0.022412693	0.101549804	0.02720681	-0.023265375	-0.018199215	0.021593537	-0.022049809	-0.020423848	-0.13890997	0.07832212
0.0009387821	0.06578214	0.013667114	0.06588652	-0.01995745	-0.006082564	0.012124293	0.061406758	0.022067256	-0.026455186	-0.071942024	-0.0054552453	0.008864839	-0.008621313	-0.05540656	-0.0094865905	-0.003043365	-0.05893469	-0.065918334	0.13429663	-0.012302894	0.016477313	-0.03284735	-0.11810896	-0.09468755	0.08959224	0.08102235	0.033449024	-0.02247135	0.051915213	-0.056966156	-0.028449234
0.085304946	-0.004223766	-0.023815904	-0.035709817	-0.027538002	0.01481446	0.01403811	0.08288722	-0.028225986	0.012924592	0.038376667	-0.0957905	0.01934412	-0.0031978283	-0.032716233	-0.020555839	0.033909857	-0.019803196	-0.011027324	0.0060981684	-0.010114379	0.025344841	-0.03087645	-0.053111866	0.03500992	-0.041360624	-0.027384212	0.057350144	-0.010828493	-0.039026327	-0.0044240253	-0.014777695
0.06544211	-0.012239588	0.025399355	0.06444807	0.004829621	0.03584477	0.025791503	0.050160993	0.051917523	-0.05023595	-0.08113549	0.006183762	0.029210258	-0.05322983	-0.008158897	-0.070785925	0.030951811	-0.017721139	-0.04927994	0.03675718	0.056572936	-0.07118779	0.12397564	-0.058275066	-0.044848934	0.052501	-0.049360912	0.08366309	-0.037962202	0.02197802	0.022644173	0.029812342
0.0073299026	0.06441442	0.0028913603	0.034311358	0.07837978	0.041140463	-0.026083967	-0.1659917	-0.107924774	0.012638994	-0.0016850727	-0.0040036542	0.020350065	-0.059222545	-0.004959363	-0.05879987	-0.020985074	-0.06578869	0.023840195	0.02254559	0.0045895875	-0.008464532	-0.03602437	0.017264027	0.021003397	0.0041040895	-3.3207965e-05	-0.008610522	-0.006632156	-0.028815275	-0.078650996	0.0019883714
-0.090373136	-0.049601432	0.02200085	-0.01853705	0.054633975	0.0009892709	-0.091717	0.023691053	-0.060883414	0.00078519236	0.086844094	0.023947084	0.037868474	-0.03297949	-0.0136650065	0.03023772	-0.022811025	0.03418952	0.01060024	0.027794436	-0.032003418	-0.010787567	-0.037376743	0.027652815	0.047306776	-0.10891303	-0.046738714	-0.022758344	-0.041668233	-0.06660948	-0.00759624	0.0413745
-0.052983914	0.05738683	-0.011903495	0.01773703	-0.015880447	-0.0011129086	0.008507103	-0.09225678	0.040376943	0.05627688	-0.0071290117	0.034084864	-0.016888168	0.014424926	0.05740843	0.00073178275	0.05180559	0.024430603	0.08233802	0.009950676	-0.018182369	0.050192047	0.046319913	0.023608193	-0.014877165	-0.0431063	0.059139375	0.014113961	-0.0040460876	0.051837508	-0.009585987	-0.03345941
-0.09654196	0.031765282	0.050865512	-0.08337437	0.021099826	-0.050898734	-0.013882759	0.013022482	0.0673538	-0.025002664	-0.005358945	-0.03298581	-0.08824133	0.05371795	-0.05000848	0.07967333	-0.018968185	0.022372764	-0.044367883	0.0033079928	-5.773097e-05	-0.031885285	0.006476996	0.049098644	0.13611451	0.035101708	-0.0156238815	-0.020601315	0.052296158	0.0050796787	-0.0010754053	-0.03357977
0.019810004	0.049346723	-0.07069988	0.017590996	-0.022242492	-0.0066111535	-0.016832871	-0.056531906	-0.033735994	0.029969085	-0.02323233	0.03972852	-0.03634534	-0.0161943	0.046747673	-0.0059985365	-0.044523932	-0.020153092	0.06243219	0.0039905477	-0.03079668	-0.03742691	0.11170542	-0.0883803	-0.017707055	-0.010178859	0.0040042084	0.092695475	-0.039549828	-0.028481051	-0.0787525	-0.028718306
0.03214004	-0.07058532	-0.02162782	0.10910353	0.012043595	0.0050483434	-0.020153746	0.01815338	-0.005915352	-0.050298695	-0.014244126	0.050841335	0.02643561	-0.05198999	-0.013582994	-0.049147617	0.06029389	0.021055698	0.010104625	0.09968145	-0.024447825	-0.09426232	0.029886084	-0.10472527	-0.038516663	-0.044143397	-0.026600223	0.07861638	-0.03024591	-0.06411116	-0.030542051	-0.00021918444
-0.020951701	-0.018792352	0.023568062	0.015542501	-0.06332084	-0.076783895	0.063549265	0.12093179	0.06700717	-0.026898911	0.050904546	-0.042034134	-0.0071343794	0.08700937	-0.021607473	0.011409797	0.07593856	0.041607615	-0.09266711	0.030737063	0.037406426	0.009276907	-0.0022861338	-0.123146325	-0.056599557	0.084599264	-0.013911725	-0.009860728	0.07129452	0.030150505	0.060280778	-0.03502115
0.0013482827	-0.020037105	-0.029964505	-0.038707558	-0.015164403	0.016040348	0.062636	0.10562908	0.02594175	0.0009264313	0.079916984	-0.0077443398	0.0039893663	-0.014588169	-0.014639398	-0.12447354	0.106310226	0.006673171	0.05217584	0.047951955	0.010714782	-0.025472756	0.042586226	-0.05987662	0.012757535	-0.049081407	-0.013156618	0.01522788	-0.007796317	0.079591	0.06835687	-0.0517237
0.041534558	0.01770378	0.055870757	-0.026961833	-0.053899884	-0.05225176	0.013082331	-0.061312076	0.045734774	-0.0043066465	0.028868238	-0.02960992	-0.01726321	-0.008660208	-0.00069986517	0.082634814	0.04629108	0.02325274	-0.03720695	-0.082145356	0.043869007	0.041754533	-0.030525343	-0.015206092	0.05044298	0.09364471	0.058553845	0.004176628	-0.049878642	0.010058998	0.032798123	-0.019139498
-0.0017892853	-0.009059727	0.20653613	-0.047649838	0.012490874	-0.096065246	-0.020153917	-0.030343113	-0.0040049395	0.009458878	0.10823629	-0.05936655	-0.08343361	-0.014172259	0.04254045	0.12208265	-0.022221612	0.09984134	-0.04365198	-0.09766488	-0.046599057	0.014906782	0.062165547	0.10111867	0.10537562	0.051521406	0.012519105	0.079473525	-0.04453651	-0.08648836	0.04057079	-0.03316935
0.07279337	0.010438165	0.04622579	-0.03952702	-0.07273688	-0.07099261	0.095603056	-0.04532644	0.026358701	-0.067554146	0.06794997	-0.005133532	-0.033409506	-0.022939065	-0.06977984	-0.045435276	0.14957201	0.050595187	-0.02388984	-0.028581625	0.05625684	0.071846284	-0.027765755	-0.040935505	0.032205414	0.030369295	0.018521812	-0.037513368	0.076571636	0.056217242	0.10039276	-0.059702683
0.04255094	-0.0434976	0.09077065	0.02072767	-0.045945827	0.009058356	0.029187841	0.06612712	0.04903339	-0.039641015	-0.03041871	0.0007106242	-0.03016346	0.039031357	-0.026971318	-0.034157842	0.021560855	0.0011962121	0.008264202	0.026911024	0.015781606	0.022233829	0.08108198	0.007978828	-0.037626892	0.03420929	-0.061240472	-0.0422746	-0.012143324	0.014645597	0.050304	-0.0006399349
0.061542217	-0.12755607	0.006310104	-0.01149586	-0.004113733	-0.00082963996	-0.07231726	0.08618281	0.03177678	0.051824477	0.039453525	-0.026065264	-0.01442369	0.009567173	0.030152565	0.03135952	-0.002192305	-0.0057581556	-0.045856003	0.06973859	0.018863142	-0.12998486	0.05921926	-0.022042299	0.008613938	-0.0670323	-0.023928585	0.060409136	-0.035180893	-0.058009338	0.02505994	0.0012012493
0.038468845	0.009477913	-0.06991106	0.028346114	0.023983227	0.037277184	-0.07889493	0.04170747	-0.011822985	-0.027000435	0.07169035	0.030604072	0.04850128	-0.08256764	0.023683535	0.04815281	0.036086265	-0.021569032	0.037236724	0.0439996	0.029181296	0.017954377	-0.09162158	-0.061790444	0.037139602	-0.0562176	-0.01260941	0.03950684	0.019573102	-0.032839302	-0.06029121	-0.04077518
0.09923453	-0.035796326	-0.04608082	-0.029246401	-0.061732937	-0.024205381	0.03328336	0.09227115	-0.021739986	0.022797622	-0.051051408	-0.060492534	0.022195956	0.00078839523	-0.01892585	-0.01803123	0.059226397	0.013673093	0.04510358	-0.009194711	0.012355894	0.017598296	0.12707996	-0.087441266	-0.055660963	-0.01921902	-0.042991795	0.0011961607	0.06347739	0.02771642	0.06749302	-0.02007074
0.016174484	-0.008828337	0.031458896	-0.007782205	-0.048843432	-0.04257873	-0.0060112923	-0.0024785576	-0.00694623	0.0034780975	0.045972377	-0.050644115	-0.021286428	0.019300984	-0.014915071	0.0008784012	0.02351139	-0.00016733192	-0.045326285	0.010934277	0.043753132	0.03995874	-0.03305011	-0.016778918	-0.0068607056	0.0013460845	-0.033939227	-0.037140146	0.031091275	0.0135202855	0.07842121	-0.044650074
0.06250047	-0.0518843	0.048277117	0.054817248	-0.039009124	-0.010396772	-0.022967756	-0.016250055	-0.05992676	-0.026346263	0.032926366	-0.033451118	0.039668363	0.02878027	0.050597772	-0.039655436	-0.040995296	0.0060862326	-0.015690409	0.0249411	0.05868678	-0.022890838	-0.08636783	-0.048559032	0.0011077148	-0.06254351	-0.0035256566	0.06972163	0.020671278	-0.058805715	-0.014030046	0.07656183
0.032999426	-0.030740527	-0.084060796	0.033769302	0.12605946	0.11802851	-0.03757418	-0.0084307045	-0.12311819	0.11790314	-0.045382116	0.13767295	0.09308251	-0.051682215	0.06584282	-0.07222051	-0.0057445928	-0.041774794	0.15229362	-0.062347885	-0.06031667	-0.05007784	0.010056416	-0.011990414	-0.036230292	-0.09566813	-0.011121724	0.05356919	-0.046344012	-0.028375827	-0.08838665	0.111412436
0.015759464	0.011658008	-0.030491443	-0.016374504	-0.018161917	0.06875788	0.007146232	-0.030163256	-0.0035446503	0.031053394	0.00078159466	0.08561024	0.002505094	0.06962444	0.05437503	-0.089688666	-0.07250536	-0.038616173	0.011010009	0.008366939	0.01782026	-0.03892058	0.037882637	-0.049640834	-0.00015867507	-0.06640976	-0.0554674	-0.031953976	0.0015223691	-0.022957692	-0.049714018	0.017694026
0.090853125	0.083887614	-0.016537722	0.03341428	0.04051451	0.0029141542	0.013485814	-0.105486035	-0.027720414	0.045888297	0.0725926	0.08929683	-0.014254975	-0.108093865	0.010446918	0.011253741	-0.05644667	-0.0053095007	0.10373856	-0.08485499	-0.0391033	0.05724014	-0.06911278	0.021524252	-0.056664087	-0.072293915	-0.107243784	0.047083795	-0.036609005	0.049932696	-0.091024406	0.067734435
0.029986117	-0.07364201	0.14678675	-0.021482313	0.09625044	0.015923765	-0.1348914	-0.0041630794	-0.0029717793	0.00687437	-0.08256117	0.00028422155	0.02982557	0.027077775	0.06890529	0.04850302	0.05892965	0.016119119	-0.005135796	0.09087602	-0.043064177	-0.020179302	0.024029896	-0.014474011	0.046387736	0.004846468	0.12882154	0.06442869	-0.058683548	-0.12747371	-0.020442687	0.0067480095
0.03543524	0.0665506	-0.05258141	-0.013899031	0.0028028018	0.034668285	0.025497682	-0.07455592	-0.09888872	0.061700944	0.055686254	0.035665248	0.018115915	-0.060857266	0.028049575	-0.08426535	0.008166473	-0.03785816	0.030031068	0.14451073	-0.03068704	-0.043193664	-0.16729133	-0.07818544	-0.01050443	-0.055727843	-0.043049723	0.032425504	-0.06149177	-0.0074606715	-0.05067686	0.031837475
-0.06330425	-0.04073792	0.0019075148	-0.017437298	0.06451091	-0.0023383843	0.021673251	0.03311656	-0.019109124	0.03195824	-0.0035250983	0.042627923	0.034402307	0.046377476	-0.014240095	0.003945281	-0.016904682	-0.0059457775	0.039444704	-0.04439324	-0.04749453	0.031558987	0.074801676	-0.004275762	0.022054749	-0.005433637	0.033612188	0.032486323	0.043600675	-0.039124664	0.07802167	0.00073340815
0.09818871	-0.02690201	0.109047644	0.018691614	0.00035006745	-0.07593649	-0.040346976	0.0023106125	0.008060821	0.02598311	0.029678939	0.0047393776	-0.012993678	0.0074193273	-0.005463262	0.07284164	-0.05971239	0.018044822	-0.033663154	-0.06880246	-0.038203277	0.0030546894	0.07950179	0.029548109	0.032785755	0.064040504	0.04212481	0.00038955625	-0.0009657099	-0.023037408	-0.0549662	-0.0043783626
-0.011716118	0.05897012	-0.05582441	-0.0002484555	-0.050533175	0.043341614	0.17000319	0.11076345	0.069760114	-0.103848256	-0.1159672	0.039094593	-0.009709946	0.023000114	-0.08489925	-0.043739624	-0.058423053	-0.023817286	-0.034895346	0.03195596	0.08387082	0.007492142	0.25436637	0.02711373	-0.10026976	0.008840387	0.04948037	-0.05080603	0.104171075	0.16037433	-0.0031080097	-0.14247733
-0.016461551	0.004873718	0.0033491263	0.05669691	0.057568796	-0.044433	-0.047960017	-0.108011425	0.021754613	0.030404728	-0.01295436	0.006238687	0.03088155	0.0065627075	0.016531326	0.038265824	-0.039428342	-0.022441935	0.030790735	0.017212743	-0.028362103	0.01814998	0.010443687	0.13469103	0.008867316	-0.030640984	0.03222601	0.081266865	-0.025947565	0.012920628	0.023511173	0.030476905
0.022338644	0.088869445	0.10233744	-0.04419352	0.00059014873	-0.16182092	0.10397559	0.12168653	0.084543616	-0.084589124	0.011221961	-0.095902935	-0.06108163	-0.007322125	-0.03127628	0.10207877	0.09651082	0.11879602	-0.08750518	0.06587283	0.07641978	0.10014037	0.13582107	-0.047275767	0.023157395	0.15387103	0.014679493	-0.055153307	0.07908472	0.10337268	0.055083953	-0.05782036
0.04043518	0.093458645	0.017288087	-0.028144296	-0.054193277	-0.044029515	0.018812032	0.06268265	-0.013249719	-0.06587601	0.07336899	-0.023080176	0.013075004	0.0073939953	-0.076174214	-0.017243916	0.0044479286	0.08628606	-0.032921832	-0.049002506	-0.002644335	0.022303022	0.07341591	0.17623675	0.04893139	-0.011375798	-0.048403718	-0.009838773	0.074286535	0.043294452	0.019312948	-0.046198837
-0.090284646	0.046625786	-0.056591112	0.011205771	-0.053812403	0.046485066	0.044443235	-0.02209228	0.010164235	-0.028127704	-0.019412665	0.0863768	0.027157145	-0.08656478	-0.0061306674	0.033776447	0.0012991278	-0.009650615	0.032198116	0.03533365	-0.003258826	0.002221774	0.01303919	0.014946174	0.00938759	0.05392976	-0.036254525	-0.06045917	0.08216666	0.046628073	-0.051023204	-0.015695421
-0.008516281	0.059707295	-0.04460915	-0.022235522	-0.0075107487	-0.0034125894	0.009482028	-0.0072025764	0.0092801945	0.0005696681	-0.067491114	-0.04634662	0.009550059	0.05393917	-0.0244902	-0.028340733	-0.058949567	0.008573786	0.0027228356	0.017903324	0.03248314	0.025448438	0.044404794	-0.052439537	-0.047220197	-0.023194514	0.044445455	-0.058775745	-0.028032592	0.017785918	-0.01105601	-0.029542366
-0.014664857	-0.13734159	0.06875982	-0.021402886	-0.0016139518	0.018991707	-0.048597015	0.08370938	0.010553004	0.029240364	0.0035447	0.029667707	-0.06378473	-0.055402223	0.039765578	0.018356945	-0.08502476	0.02902318	-0.08089637	0.05653879	-0.028023858	-0.032786787	0.074390434	0.017085718	0.029970504	-0.026745027	-0.04893582	0.040421266	-0.07155557	-0.100489356	-0.041423067	0.07323147
