-0.028480193	-0.045801204	-0.16151829	-0.015676724	0.02844316	0.19797781	-0.041240446	-0.06781256	0.031033939	0.099407494	-4.006288e-06	0.11634089	-0.04462843	0.059063334	0.029760106	0.055314466
0.031319927	0.018455464	-0.1500675	-0.06356822	0.081064925	0.14645758	0.0089003155	-0.054799926	-0.069446206	-0.011668829	-0.008082676	0.111144565	0.06263431	-0.0016529614	-0.040795255	0.025960691
0.057365056	-0.05944306	-0.2382626	-0.046806816	0.0031090996	0.16704403	-0.034643013	-0.11463118	0.034663066	-0.0049454067	-0.0012022196	0.1716633	0.05050245	-0.0038509716	0.028386615	0.07194973
0.09997315	-0.023631517	-0.11747397	-0.022734415	0.038867306	0.20892562	0.01304488	-0.13531575	-0.006845592	0.043109648	-0.000620428	0.085665956	-0.036550026	0.012880954	-0.040265635	0.03809044
-0.14344099	-0.14083529	-0.30413392	0.14608818	-0.14129435	0.34573928	-0.1478019	-0.22347063	0.15862057	0.15760426	0.20565571	0.22337036	-0.17152299	0.10277864	0.1833158	0.19831796
-0.04117917	-0.0048783016	-0.15137278	0.037435792	-0.0042072563	0.19234353	-0.017916052	-0.13823217	-0.0025328165	0.008671036	0.057348955	0.128727	-0.06730864	0.052638263	0.0119991945	0.024790823
0.14961717	0.13376966	-0.056644715	-0.16370635	0.12805805	0.060373068	0.13304359	0.09732169	-0.131722	-0.11856692	-0.2134886	-0.052559756	0.15333082	-0.14281386	-0.13889618	-0.07884692
0.29031172	0.19145654	0.06568364	-0.32198232	0.26937068	-0.0021612195	0.14802699	0.14068154	-0.206876	-0.19072331	-0.31168935	-0.047088113	0.14967485	-0.17884594	-0.22319546	-0.17055175
0.13822122	0.016858755	-0.06389042	-0.074777015	0.07845488	0.06831332	0.0016483176	-0.009108476	-0.07175281	-0.06352675	-0.09862536	0.029357567	0.037408	-0.10610076	-0.097217835	-0.019070556
0.26830697	0.10816391	-0.0046395645	-0.29978555	0.12994355	-0.03602091	0.16359855	0.096673004	-0.15245008	-0.13985606	-0.23847213	-0.01684638	0.117353976	-0.1849458	-0.16757102	-0.051181857
0.13812283	0.02157533	-0.04359587	-0.19051541	0.13542026	0.08600654	0.05221137	-0.00064511015	-0.026557215	-0.05819213	-0.09768471	0.0347444	0.12756431	-0.0949392	-0.12618686	-0.05058617
0.08128035	0.031960074	-0.033485	-0.020137878	-0.004253531	0.12649412	0.002168452	-0.06977817	-0.015785677	-0.039743066	0.0014109355	0.04344856	0.0580001	-0.06989245	-0.069152355	0.013561074
-0.069866605	-0.113314785	-0.21215166	0.11891323	-0.104036674	0.258789	-0.09924248	-0.13586266	0.13667902	0.061050586	0.11222222	0.12973912	-0.06634919	0.046074484	0.16363236	0.15580416
0.032665245	-0.0032105907	-0.118450135	-0.061486434	-0.032365847	0.16103792	-0.04736729	-0.08467655	0.035536848	0.0076845465	-0.046770655	0.11355557	0.022139855	0.017948233	0.0033617343	0.067354046
-0.06690669	-0.13890688	-0.18678814	0.0605969	-0.09378479	0.18947311	-0.14140531	-0.19241685	0.103873454	0.1314065	0.09250436	0.21064553	-0.06449906	0.08326689	0.09578411	0.10343674
0.13040102	0.102607645	-0.089573815	-0.12409233	0.12566204	0.08884645	0.13715121	-0.025166528	-0.10274277	-0.11461442	-0.1416116	-0.026882764	0.06845524	-0.13911521	-0.15981296	-0.09550093
-0.41192734	-0.24813223	-0.4588881	0.41486388	-0.30687475	0.40903473	-0.29923502	-0.326525	0.2926897	0.2545044	0.3767369	0.33203608	-0.23017488	0.3446185	0.35964733	0.22740531
-0.25868514	-0.16487685	-0.38034764	0.21225779	-0.20360732	0.35437596	-0.22782393	-0.22728786	0.17158385	0.18620633	0.31129724	0.27553105	-0.10498731	0.17044684	0.3093388	0.16199893
0.21582322	0.05799636	-0.10628916	-0.16758844	0.1907351	0.11625959	0.07792713	-0.015274153	-0.09296362	-0.104860805	-0.18675174	-0.03843661	0.09632502	-0.14877567	-0.1341474	0.0057903836
-0.053936474	-0.105304524	-0.221244	0.11768302	-0.04972835	0.2568727	-0.14650553	-0.22249988	0.102056175	0.14128995	0.14717521	0.14975217	-0.10348236	0.06814904	0.1370797	0.10816957
0.10999549	0.06425116	-0.08329807	-0.09318158	0.1255617	0.08870951	0.04831505	0.0528873	-0.09424523	-0.061460894	-0.05772703	-0.032549456	0.036025565	-0.13527934	-0.061810825	-0.075515814
0.15075752	0.062338173	-0.07088121	-0.11063072	0.104461364	0.111432485	0.020505913	-0.01703382	-0.016978135	0.02225691	-0.07847209	0.07794841	0.012435565	-0.026588298	-0.027467001	0.0379534
-0.28376588	-0.2132047	-0.41143805	0.31704473	-0.2135167	0.32653716	-0.2095856	-0.29089892	0.21656875	0.25736642	0.34107846	0.25802228	-0.24993955	0.26108336	0.2690288	0.18216851
0.11132002	0.055941027	-0.10867615	-0.13219014	0.05390262	0.11597312	0.09078152	-0.018121654	-0.05733417	-0.08440287	-0.1250267	-0.031303804	0.13521172	-0.06775548	-0.11989397	-0.020610383
0.2565418	0.11696657	-0.0049647912	-0.29804176	0.14206368	0.013149607	0.12993117	0.037977662	-0.15824452	-0.10039809	-0.21731764	-0.0011180404	0.14405814	-0.17655501	-0.22047545	-0.035308603
0.13515146	0.031638555	-0.11018827	-0.10615073	0.057399746	0.066724636	-0.03692923	-0.024347154	-0.024987621	0.041547894	-0.016692989	0.083851196	0.034826174	-0.08625811	-0.034763828	0.0020618374
-0.18481593	-0.11312761	-0.3062596	0.18730336	-0.1743151	0.30947858	-0.11184352	-0.17233346	0.13564292	0.19246377	0.1397351	0.20231119	-0.16792604	0.16616924	0.17439628	0.1891108
-0.1312227	-0.11642917	-0.31641176	0.16246949	-0.099026114	0.25510126	-0.18682066	-0.1733917	0.10245303	0.13670544	0.20061538	0.21942353	-0.16617686	0.09813156	0.1257439	0.2046816
-0.009318056	-0.035377614	-0.20761563	-0.031244326	0.02086818	0.15670195	-0.0444269	-0.111052185	0.06619633	0.019669931	-0.0103915185	0.13164318	-0.06315542	0.048738617	0.007284598	0.12831545
0.47463757	0.34318793	0.19060971	-0.51242995	0.38432178	-0.17696778	0.26990017	0.22065374	-0.27803877	-0.28868508	-0.47415805	-0.24875121	0.3625623	-0.41251102	-0.38107672	-0.25572082
0.1218363	0.036559578	-0.025353111	-0.11438364	0.07054582	0.11347336	0.0060715964	-0.044260647	-0.0098985	-0.016316136	-0.05207778	0.04565826	0.012372898	-0.04135829	-0.031757344	-0.010080918
0.15588737	0.0794088	-0.067420796	-0.115205385	0.107507505	-0.019283343	0.06623529	0.04699809	-0.13929074	-0.08562935	-0.14149642	-0.06337173	0.12218541	-0.13729128	-0.0858296	-0.07656531
-0.17557499	-0.15257397	-0.31562936	0.13200994	-0.17354912	0.29262352	-0.15044211	-0.20703378	0.23463802	0.20262867	0.22037871	0.2727997	-0.19501789	0.21237493	0.18281814	0.17323297
-0.19205321	-0.15697084	-0.2812731	0.21638973	-0.15588853	0.35011056	-0.1503358	-0.23621026	0.16960987	0.18406072	0.20309421	0.24730557	-0.20996916	0.15725952	0.20397942	0.2304237
0.12832527	0.09971833	-0.10950049	-0.105554774	0.04122131	0.10397021	0.06262943	-0.03434508	-0.018774819	-0.07078019	-0.020979937	0.04868776	0.048431292	-0.071128	-0.014873787	-0.07293731
-0.98980147	-0.7352087	-0.94030195	1.0364013	-0.8576486	0.81566167	-0.8303472	-0.8262161	0.80169976	0.7411455	1.0229473	0.7693648	-0.8152288	0.82852143	0.97328097	0.68992716
0.31643274	0.15810502	0.019914262	-0.29700023	0.18394834	-0.056033015	0.18265826	0.11348345	-0.18153745	-0.14845224	-0.26456034	-0.069627605	0.16241786	-0.17328236	-0.2593789	-0.15008445
0.028351676	0.038164433	-0.07299923	-0.05539876	0.032945722	0.068606764	0.020680027	-0.091194026	0.016711062	0.046056185	-0.04771915	0.02912984	0.051031556	0.019280141	0.017435754	0.020984171
-0.0666646	-0.022258578	-0.2489432	0.12120966	-0.07112275	0.1857203	-0.09476974	-0.16688055	0.05284586	0.039378695	0.0654245	0.09737814	-0.092987806	0.08847186	0.046565615	0.1243241
0.39980555	0.26740134	0.11438467	-0.41012117	0.2577798	-0.14725411	0.2813845	0.22803283	-0.21196212	-0.25295335	-0.37822104	-0.11106924	0.28316173	-0.24786898	-0.3507478	-0.20452277
0.14464916	0.054503247	-0.09031007	-0.15070525	0.09961113	0.10080316	0.057095274	0.031772286	-0.069792986	-0.045947723	-0.081955455	0.009205284	0.11559628	-0.13101004	-0.07785964	-0.039344035
0.07888458	-0.01950095	-0.13790622	-0.066580184	-0.0036208385	0.090046674	0.03900451	-0.02634192	-0.017490612	0.025807103	-0.055742417	0.06517327	0.056641534	-0.004298977	-0.047869954	0.026532626
0.011286393	-0.016356885	-0.13254878	-0.027974663	-0.008611867	0.12887909	0.0022722618	-0.11838038	0.05451008	0.05326274	0.06006562	0.03788321	0.014433571	-0.006159261	0.07151356	-0.0073126466
0.9029126	0.707584	0.6180884	-0.8812299	0.7599328	-0.48669446	0.64057416	0.6331191	-0.66358566	-0.702492	-0.8064989	-0.5054741	0.6346256	-0.73128885	-0.7515789	-0.5399789
0.21349457	0.1538624	-0.022636384	-0.15809527	0.17700282	-0.008564737	0.0641658	0.04362071	-0.097139165	-0.061095815	-0.16486828	-0.06269856	0.14456156	-0.10572978	-0.15009564	-0.0938026
0.18577556	0.16242851	0.06245846	-0.20731428	0.22407529	-0.0130159	0.17935559	0.1104762	-0.15133475	-0.1413176	-0.14440444	-0.062176384	0.12710738	-0.14903991	-0.16169305	-0.07232582
0.039794635	-0.053851362	-0.21040374	0.028381364	-0.017595664	0.20458949	-0.060064983	-0.09162381	0.062733024	0.09423828	0.033546522	0.09693927	-0.099277064	0.011788483	0.0019254845	0.07689068
0.3224929	0.15332009	0.12833662	-0.2491076	0.28439862	-0.03264869	0.23327857	0.16488124	-0.15888834	-0.19818257	-0.281399	-0.15664886	0.24243931	-0.19600481	-0.30286315	-0.16687997
0.11250386	0.015465082	-0.071483165	-0.053711478	0.084008954	0.045805752	0.01406772	0.03188503	-0.107958525	-0.025915734	-0.05659501	0.0027257625	0.040535547	-0.09654699	-0.04630128	0.010814727
0.12489809	0.005582086	-0.021524813	-0.14054388	0.09237203	0.06645343	0.006354145	0.003154904	-0.04977941	-0.025714338	-0.049395196	-0.0021430308	0.064528026	-0.031303678	-0.11330235	-0.009357733
-0.25641024	-0.17374319	-0.37614074	0.20572048	-0.18268114	0.3413013	-0.20695284	-0.24413691	0.18295987	0.18582945	0.29044008	0.21667376	-0.16028234	0.18377292	0.21607567	0.16886173
0.17023861	0.06393996	0.010713714	-0.16512933	0.18438265	0.06518176	0.07014	0.0026960515	-0.1063928	-0.116741255	-0.17110755	-0.05555385	0.1482081	-0.13716674	-0.16458373	-0.10626492
-0.14682348	-0.19871573	-0.28915676	0.2154228	-0.20434219	0.32878622	-0.15764786	-0.29107824	0.16753905	0.1751085	0.25888717	0.2270689	-0.17221671	0.14877577	0.26202422	0.20080851
0.006287168	0.026116027	-0.07992685	-0.011971687	0.012781597	0.11714437	-0.0042459145	-0.026944194	-0.008293263	0.014719183	-0.037134133	0.054441094	0.018112471	-0.06758104	0.041758582	0.026950331
-0.21123342	-0.16712801	-0.28274482	0.20436545	-0.1141713	0.2591196	-0.13781132	-0.20979604	0.09596232	0.13592394	0.19549811	0.16399255	-0.10237521	0.1631456	0.22086063	0.17093386
-0.1538733	-0.16875222	-0.26753557	0.17380024	-0.13325389	0.2638014	-0.1528123	-0.23420087	0.19152497	0.18249756	0.12398519	0.17344624	-0.17731367	0.16848886	0.21636043	0.168634
0.042213064	0.08956174	-0.09346842	-0.09200818	0.05560347	0.10672251	-0.01975954	-0.03814261	-0.055992153	-0.027882962	-0.023623202	0.07742873	0.068223454	-0.08263469	0.005822014	-0.030319186
-0.3382016	-0.27360132	-0.46556747	0.371663	-0.257401	0.42162475	-0.2676396	-0.36681217	0.34519795	0.27701774	0.38991874	0.33462048	-0.2682743	0.29906198	0.40870053	0.3015506
0.29247162	0.13010336	0.11773592	-0.2109015	0.20457295	-0.04008915	0.1968986	0.08077244	-0.2152964	-0.17894165	-0.20671694	-0.12216023	0.23592424	-0.22477052	-0.18516015	-0.11645251
0.07480679	0.03367296	-0.124892026	-0.05579156	0.040041227	0.07485009	0.050321247	-0.079942435	-0.036755916	-0.040609717	-0.025347684	0.08241766	0.028010324	-0.057191733	-0.011638338	-0.043105736
0.17134643	0.13994142	0.0267596	-0.16447535	0.19299985	-0.05144735	0.176257	0.07787307	-0.09929794	-0.12379835	-0.23194301	-0.10360099	0.13198268	-0.114166245	-0.17573701	-0.12985937
0.04851576	-0.07560009	-0.112026356	0.016147839	0.006942248	0.1116379	-0.009795074	-0.04671293	-0.014179343	0.041075714	-0.0050393445	0.07366228	-0.044430714	0.051528435	-0.015406969	0.091825776
0.11948194	-0.02123779	-0.116235256	-0.11664578	0.025975011	0.108941086	0.061368607	-0.06743618	-0.046692736	-0.06258778	-0.10287573	0.004381815	0.0498345	-0.075735226	-0.0019958604	-0.010595183
0.011867281	-0.08089093	-0.20180526	0.07464333	-0.022578407	0.15504064	-0.100500256	-0.12836537	0.107964106	0.10529291	0.089025125	0.17252828	-0.045594256	0.07450832	0.052949075	0.14679
-0.017152356	-0.117249936	-0.10671776	-0.011778052	-0.04930823	0.1664677	-0.054326035	-0.14653063	0.10227876	0.11232991	-0.02292304	0.09908081	-0.095787086	0.050458428	0.07994388	0.085666545
-0.006640547	-0.027761158	-0.12727588	0.013060814	0.007496554	0.10698147	-0.056545813	-0.065370806	0.0023944473	0.02883639	-0.006850509	0.077863924	0.0072924825	0.03921552	0.087687336	0.08856162
0.40274686	0.29560283	0.23662373	-0.38187784	0.3687214	-0.13669848	0.3027743	0.22661357	-0.31366044	-0.29959106	-0.36709765	-0.18751074	0.3003894	-0.32164845	-0.3152529	-0.23033425
0.20204741	0.09596853	0.01586338	-0.14528379	0.10660804	0.076603286	0.047551226	-0.010736063	-0.06836258	-0.056598768	-0.17003813	0.00081818877	0.08316196	-0.065863594	-0.12023471	-0.052900054
0.3997174	0.2798258	0.13974683	-0.32779595	0.27414182	-0.11637259	0.26682866	0.2314862	-0.2646668	-0.1806788	-0.29808006	-0.14650989	0.28140852	-0.29323167	-0.2674262	-0.16474406
0.01194808	-0.01837227	-0.07517356	0.04266589	-0.042991497	0.06407574	-0.02220507	-0.051671967	0.02902717	-0.022256166	-0.0027520624	0.069570966	0.040225144	-0.017644875	-0.01909782	-0.020529209
-0.31097764	-0.15441206	-0.40143746	0.27520686	-0.20954813	0.32885963	-0.25392777	-0.26720107	0.23024972	0.24824533	0.28410715	0.2549168	-0.20850593	0.2633655	0.28055733	0.23188846
-0.14772998	-0.088203385	-0.30917782	0.2010497	-0.07224817	0.30416805	-0.08793107	-0.17241204	0.07842835	0.17313376	0.18112554	0.1909521	-0.085825674	0.10825214	0.15534486	0.09409572
0.086383924	0.09591702	-0.025673678	-0.13262372	0.07511134	0.014810503	0.046668675	-0.016006608	-0.06170635	-0.08980054	-0.12784587	0.0087014735	0.09611895	-0.0974179	-0.09608718	-0.02033889
0.030060641	-0.067379154	-0.103365615	-0.05543407	-0.028522378	0.07194847	-0.0069878404	-0.03830863	0.064831465	0.021448063	0.010458892	0.020294905	-0.04433679	0.04235855	0.0030809278	0.027467046
0.5005255	0.37843055	0.3101458	-0.56807405	0.44005534	-0.2889591	0.34223652	0.30413863	-0.33311915	-0.40439558	-0.5484272	-0.26320302	0.39829355	-0.42001027	-0.48376682	-0.36151657
0.73607713	0.5778677	0.46315014	-0.77522963	0.70793116	-0.4011633	0.5558686	0.49996406	-0.5881301	-0.5677456	-0.7253058	-0.49336326	0.6174019	-0.7017058	-0.73894083	-0.5273683
0.015360741	0.02412338	-0.09188108	-0.017299669	0.031357393	0.09890572	-0.06489393	-0.03768604	0.05202857	0.009043114	0.024285732	0.019950408	-0.020105576	0.030697174	0.037764903	0.07799319
-0.06551069	-0.06289132	-0.19320145	0.057172406	-0.08084439	0.20786561	-0.058812227	-0.08147976	0.03558103	0.0817296	0.10563725	0.123527646	-0.09579397	0.07592926	0.11820196	0.11123988
-0.18856397	-0.14248097	-0.26911992	0.19584373	-0.124846846	0.24895304	-0.16755061	-0.25445884	0.1453502	0.18434438	0.15832208	0.20261993	-0.15125352	0.20583299	0.1550581	0.20220448
0.009749859	-0.0825573	-0.092037834	-0.07472985	-0.01048778	0.1044688	-0.08493229	-0.11801131	0.041431528	0.08803513	-0.01305453	0.11340253	-0.045563057	-0.009264617	0.016336262	0.019028086
0.30107594	0.22905973	0.117060006	-0.19552684	0.18861242	-0.10713498	0.21105823	0.17549494	-0.23753555	-0.20101073	-0.22300392	-0.10093756	0.19577165	-0.25386846	-0.18170999	-0.22496258
-0.2009517	-0.20487191	-0.27586767	0.23522249	-0.21408105	0.32343864	-0.23570845	-0.30025747	0.19943014	0.16185823	0.30670744	0.2521415	-0.16582209	0.172846	0.22224094	0.24904495
0.10781207	0.052280985	-0.12949269	-0.06401532	0.10208531	0.07892265	0.05338733	-0.0033813135	-0.06451706	0.0034353142	-0.03285831	0.0042157476	0.07851412	-0.0425128	-0.09683358	-0.013178699
-0.010879071	-0.07224696	-0.14669128	0.042704664	-0.034637887	0.10713547	-0.06438685	-0.074638315	0.05729342	0.029935367	0.025046615	0.081302665	-0.058787335	0.035187565	0.0614229	0.11322927
0.18037182	0.088831455	0.008847477	-0.14360149	0.051438604	0.066328466	0.073572956	0.009539671	-0.04887121	-0.04524344	-0.093780406	7.193029e-05	0.05973876	-0.11791681	-0.07935518	0.007138109
-0.23917907	-0.21144588	-0.34390396	0.3272675	-0.27141845	0.35725662	-0.21064891	-0.32736692	0.25172177	0.24098726	0.30704013	0.29226825	-0.20866868	0.21378481	0.24401902	0.2741467
-0.029756676	-0.026822742	-0.1388059	-0.008775505	-0.020878656	0.16140577	-0.06604648	-0.06373511	-0.01241459	0.06378257	0.022339152	0.061196037	0.009947219	0.04452554	0.08821891	0.08515582
-0.1631211	-0.17210363	-0.25080937	0.11675615	-0.14539106	0.20425344	-0.17528094	-0.24627922	0.15915142	0.18605538	0.16984913	0.14262176	-0.15215936	0.11750122	0.12592076	0.1611546
0.08321842	0.0006567494	-0.12281056	0.009440737	0.022524113	0.14106558	-0.038509164	-0.07166916	0.027474897	0.040032677	-0.069752485	-0.0027694039	-0.00075614743	-0.0066160783	-0.0077158306	0.03829022
0.4470222	0.31133163	0.26225525	-0.45775828	0.43155152	-0.29166853	0.38765585	0.2996117	-0.31255752	-0.3581997	-0.476354	-0.29157448	0.32289523	-0.41601658	-0.4426783	-0.32945755
